"","lakeid","sampledate","depth","deck","light","avsnow","totice","whiteice","blueice","surflite"
"772","TB","3/1/88",0,186,0,9.4,44,33,11,0
"773","TB","3/3/82",0,NA,NA,9.1,39.3,32.7,6.59999999999999,NA
"774","TB","3/6/89",0,1020,0.06,33.8,46.2,24,22.2,5.88235294117647e-05
"775","TB","3/6/02",0,621,2.12,7.8,38,18,20,0.00341384863123994
"776","TB","3/6/02",0,NA,NA,7.8,38,18,20,NA
"777","TB","3/6/15",0,1392,0.57,31.1,32,27,5,0.00040948275862069
"778","TB","3/6/15",0,NA,NA,31.1,32,27,5,NA
"779","TB","3/16/98",0,1057,10.17,6.5,34,21,13,0.00962157048249764
"780","TB","3/16/98",0,NA,NA,6.5,34,21,13,NA
"781","TB","3/16/11",0,1007,4.71,11.3,48,23,25,0.0046772591857001
"782","TB","3/20/87",0,1070,172,0,35,17,18,0.160747663551402
"783","TB","3/20/95",0,208,82.3,2.8,36,31,5,0.395673076923077
"784","TB","3/20/95",0,NA,NA,2.8,36,31,5,NA
"785","TB","3/21/91",0,397,80.6,0,47,15,32,0.203022670025189
"786","TB","3/23/93",0,888,1.23,8.5,50.5,31.5,19,0.00138513513513514
"787","TB","3/23/93",0,NA,NA,8.5,50.5,31.5,19,NA
"788","TB","3/23/99",0,817,41.53,4.2,43,33,10,0.0508323133414933
"789","TB","3/24/83",0,NA,NA,10.1,30,8,22,NA
"790","TB","3/23/88",0,392,6.42,4.9,51,18,33,0.0163775510204082
"791","TB","3/23/92",0,1155,5.45,5.2,44,3,41,0.00471861471861472
"792","TB","3/24/97",0,835,0,24.4,57,57,0,0
"793","TB","3/24/97",0,NA,NA,24.4,57,57,0,NA
"794","TB","3/24/15",0,1425,325.98,0,25,20,5,0.228757894736842
"795","TB","3/24/15",0,NA,NA,0,25,20,5,NA
"796","TB","3/25/85",0,605,85,2.5,47,18,29,0.140495867768595
"797","TB","3/25/85",0,NA,NA,2.5,47,18,29,NA
"798","TB","3/25/09",0,274,49.64,0,42,24,18,0.181167883211679
"799","TB","3/27/89",0,500,17.6,NA,58.5,36.5,22,0.0352
"800","TB","3/27/90",0,NA,NA,0,41,24.5,16.5,NA
"801","TB","3/27/07",0,542,273.77,0,25,2,23,0.505110701107011
"802","TB","3/27/13",0,1267,1.74,7.6,60,36,24,0.0013733228097869
"803","TB","3/28/94",0,1340,12.12,11,36,17,19,0.00904477611940298
"804","TB","3/27/08",0,1390,1.07,12.3,53,35,18,0.000769784172661871
"805","TB","3/28/14",0,1997,0.12,21.1,60,42,18,6.00901352028042e-05
"806","TB","3/29/06",0,1506,38.69,0.5,47,47,0,0.0256905710491368
"807","TB","3/29/17",0,NA,NA,0,36,22,14,NA
"808","TB","3/29/04",0,548,10.34,3.9,54,28,26,0.0188686131386861
"809","TB","3/31/86",0,1500,53.9,0.8,28,22,6,0.0359333333333333
"810","TB","3/31/05",0,321,25.79,1.3,44,20,24,0.0803426791277259
"811","TB","4/2/03",0,442,33.1,1.6,40,2,38,0.0748868778280543
"812","TB","4/2/96",0,263,0,29.3,57,26,31,0
"813","TB","4/3/01",0,1242,3.61,3.9,47,39,8,0.00290660225442834
"814","TB","4/4/84",0,NA,NA,0,46,14,32,NA
"815","TB","4/6/82",0,NA,NA,8.2,52,41,11,NA
"816","TB","4/10/85",0,NA,NA,0,48,24,24,NA
"817","TB","4/12/02",0,1845,92.8,0,51,27,24,0.0502981029810298
"818","TB","4/12/02",0,NA,NA,0,51,27,24,NA
"819","TB","11/9/95",0,204,174.3,NA,2.5,0,2.5,0.854411764705882
"820","TB","11/9/95",0,NA,NA,NA,2.5,0,2.5,NA
"821","TB","11/14/83",0,82,54,NA,2,NA,NA,0.658536585365854
"822","TB","11/30/82",0,NA,NA,0.5,11,0,11,NA
"823","TR","1/8/85",0,490,400,4,25,5,20,0.816326530612245
"824","TR","1/9/84",0,NA,NA,1.4,35.6,13,22.6,NA
"825","TR","1/9/86",0,340,12.8,7.5,40,3,37,0.0376470588235294
"826","TR","1/10/83",0,NA,NA,15.8,21.2,0,21.2,NA
"827","TR","1/10/95",0,371,67.84,1.5,34.5,0,34.5,0.182857142857143
"828","TR","1/10/95",0,NA,NA,1.5,34.5,0,34.5,NA
"829","TR","1/12/93",0,293,2.4,14.6,28.5,2,26.5,0.00819112627986348
"830","TR","1/13/87",0,380,60,1.8,35,0,35,0.157894736842105
"831","TR","1/13/10",0,741,22.29,3.4,36,9,27,0.030080971659919
"832","TR","1/13/10",0,NA,NA,3.4,36,9,27,NA
"833","TR","1/13/11",0,336,7.05,9.3,34,0,34,0.0209821428571429
"834","TR","1/14/92",0,554,13.27,9,36,8,28,0.0239530685920578
"835","TR","1/15/91",0,432,13,8.1,31,0,31,0.0300925925925926
"836","TR","1/15/13",0,773,175.81,0,29,3,26,0.227438551099612
"837","TR","1/15/15",0,455,6.3,19.1,31,10,21,0.0138461538461538
"838","TR","1/16/89",0,380,0.67,20.2,27,0,27,0.00176315789473684
"839","TR","1/16/90",0,1088,24.92,1,41,10,31,0.0229044117647059
"840","TR","1/16/98",0,328,1.58,16.6,23,0,23,0.00481707317073171
"841","TR","1/16/03",0,940,402.6,1.9,45,0,45,0.428297872340426
"842","TR","1/16/12",0,342,83.73,0.6,22,1,21,0.244824561403509
"843","TR","1/16/14",0,482,0.94,17.2,40,0,40,0.00195020746887967
"844","TR","1/18/88",0,820,160,6.5,36,1,35,0.195121951219512
"845","TR","1/18/07",0,388,32.14,2.8,28,4,24,0.0828350515463918
"846","TR","1/19/82",0,NA,NA,3.5,48,5,43,NA
"847","TR","1/19/00",0,280,0.73,15.9,35,0,35,0.00260714285714286
"848","TR","1/19/09",0,NA,NA,19.5,39,4,35,NA
"849","TR","1/19/09",0,NA,NA,19.5,39,4,35,NA
"850","TR","1/19/17",0,NA,NA,11.3,29,0,29,NA
"851","TR","1/20/99",0,598,4.17,16.9,34,0,34,0.00697324414715719
"852","TR","1/20/06",0,387,7.95,10.8,24,10,14,0.0205426356589147
"853","TR","1/21/02",0,264,9.93,3.9,24,0,24,0.0376136363636364
"854","TR","1/21/02",0,NA,NA,3.9,24,0,24,NA
"855","TR","1/21/05",0,634,11.71,12.4,44,6,38,0.0184700315457413
"856","TR","1/24/97",0,287,0,27.6,31.5,13,18.5,0
"857","TR","1/25/01",0,941,18.61,8,32,16,16,0.0197768331562168
"858","TR","1/26/96",0,304,3.83,7.2,39,15,24,0.0125986842105263
"859","TR","1/27/94",0,290,4.28,16.5,35,0,35,0.0147586206896552
"860","TR","1/27/94",0,NA,NA,16.5,35,0,35,NA
"861","TR","1/27/04",0,404,3.72,16.8,45,8,37,0.00920792079207921
"862","TR","2/1/08",0,861,25.27,7,46,9,37,0.029349593495935
"863","TR","2/1/16",0,529,15.34,10.9,23,0,23,0.0289981096408318
"864","TR","2/1/16",0,NA,NA,10.9,23,0,23,NA
"865","TR","2/10/10",0,919,32.47,6.7,43,10,33,0.0353318824809576
"866","TR","2/13/17",0,NA,NA,8.6,43,5,38,NA
"867","TR","2/14/06",0,490,15.66,8.2,36,16,20,0.0319591836734694
"868","TR","2/16/83",0,NA,NA,7.7,42.7,18.5,24.2,NA
"869","TR","2/16/95",0,811,9.51,8,46,0,46,0.0117262638717633
"870","TR","2/16/04",0,991,0,22.4,46,8,38,0
"871","TR","2/16/09",0,569,80.91,1.7,49,7,42,0.14219683655536
"872","TR","2/16/09",0,NA,NA,1.7,49,7,42,NA
"873","TR","2/16/11",0,1075,66.01,12.3,44,3,41,0.0614046511627907
"874","TR","2/19/14",0,1296,1.3,37.3,45,5,40,0.00100308641975309
"875","TR","2/20/91",0,1420,24.54,9.6,48,0,48,0.0172816901408451
"876","TR","2/20/98",0,369,81.2,0,29,6,23,0.220054200542005
"877","TR","2/21/84",0,NA,NA,4.3,54,13,41,NA
"878","TR","2/21/89",0,1250,23.5,3.7,55,2,53,0.0188
"879","TR","2/21/90",0,417,1.27,16.9,48,15,33,0.00304556354916067
"880","TR","2/21/97",0,392,14.17,6,54,39,15,0.0361479591836735
"881","TR","2/21/13",0,1155,4.95,23.2,47,0,47,0.00428571428571429
"882","TR","2/22/96",0,682,8.79,13.4,57,20,37,0.0128885630498534
"883","TR","2/22/96",0,NA,NA,13.4,57,20,37,NA
"884","TR","2/22/12",0,457,16.15,10.9,37,1,36,0.0353391684901532
"885","TR","2/23/94",0,474,272.6,1,44,0,44,0.575105485232068
"886","TR","2/24/00",0,1273,55.88,17.8,40,0,40,0.0438963079340141
"887","TR","2/25/85",0,738,30,7.9,46,3,43,0.040650406504065
"888","TR","2/25/02",0,616,23.01,13.8,32,1,31,0.0373538961038961
"889","TR","2/26/87",0,1000,24.2,11.3,48,0,48,0.0242
"890","TR","2/26/87",0,NA,NA,11.3,48,0,48,NA
"891","TR","2/26/87",0,NA,NA,11.3,48,0,48,NA
"892","TR","2/26/99",0,957,7.82,8.9,47,17,30,0.00817136886102403
"893","TR","2/26/07",0,503,3.4,9.5,60,6,54,0.00675944333996024
"894","TR","2/27/01",0,1076,7.79,14.2,45,25,20,0.00723977695167286
"895","TR","2/27/08",0,707,8.9,13.4,53,6,47,0.0125884016973126
"896","TR","3/1/93",0,1256,39.19,3,62.5,10.5,52,0.0312022292993631
"897","TR","3/2/82",0,NA,NA,9.5,60,17,43,NA
"898","TR","3/2/15",0,1398,44.24,3.2,65,21,44,0.0316452074391989
"899","TR","3/2/15",0,NA,NA,3.2,65,21,44,NA
"900","TR","3/1/16",0,1540,85.33,0.2,43,8,35,0.0554090909090909
"901","TR","3/1/16",0,NA,NA,0.2,43,8,35,NA
"902","TR","3/3/05",0,1249,7.51,13.9,56,8,48,0.00601281024819856
"903","TR","3/4/86",0,1650,11.4,23.2,47,7,40,0.00690909090909091
"904","TR","3/3/88",0,1270,79.5,4.1,65,60,5,0.0625984251968504
"905","TR","3/3/88",0,NA,NA,4.1,65,60,5,NA
"906","TR","3/3/88",0,NA,NA,4.1,65,60,5,NA
"907","TR","3/4/92",0,850,32.38,15.2,42,6,36,0.0380941176470588
"908","TR","3/11/03",0,1455,19.44,19.6,62,0,62,0.013360824742268
"909","TR","3/17/11",0,548,272.8,0,52,6,46,0.497810218978102
"910","TR","3/20/98",0,1205,25.11,6.5,30,8,22,0.0208381742738589
"911","TR","3/21/95",0,770,32.15,5,38.5,38.5,0,0.0417532467532468
"912","TR","3/22/93",0,346,916,7.2,63,13,50,2.64739884393064
"913","TR","3/22/93",0,NA,NA,7.2,63,13,50,NA
"914","TR","3/22/17",0,NA,NA,0,44,3,41,NA
"915","TR","3/23/09",0,363,142.86,0,51,0,51,0.393553719008265
"916","TR","3/25/85",0,1470,155,3.7,58,15,43,0.105442176870748
"917","TR","3/26/87",0,435,305,0,35,35,0,0.701149425287356
"918","TR","3/25/92",0,1497,314.7,3.1,49,12,37,0.210220440881764
"919","TR","3/25/92",0,NA,NA,3.1,49,12,37,NA
"920","TR","3/26/99",0,1432,224,0.3,53,17,36,0.156424581005587
"921","TR","3/26/99",0,NA,NA,0.3,53,17,36,NA
"922","TR","3/26/14",0,1344,5.48,9.5,77,19,58,0.00407738095238095
"923","TR","3/26/14",0,NA,NA,9.5,77,19,58,NA
"924","TR","3/27/15",0,1919,89.36,4.7,49,4,45,0.0465659197498697
"925","TR","3/28/89",0,615,218,NA,61,8,53,0.354471544715447
"926","TR","3/28/13",0,964,14.91,8.3,61,15,46,0.0154668049792531
"927","TR","3/29/83",0,NA,NA,9.2,39,8,31,NA
"928","TR","3/29/07",0,796,469.82,0,41,0,41,0.590226130653266
"929","TR","3/29/07",0,NA,NA,0,41,0,41,NA
"930","TR","3/28/08",0,1227,30.84,8.2,61,8,53,0.0251344743276284
"931","TR","3/30/90",0,NA,NA,0,41,7,34,NA
"932","TR","3/30/04",0,417,130.9,0,52,12,40,0.313908872901679
"933","TR","4/1/91",0,1559,84.3,1.3,48,3,45,0.054073123797306
"934","TR","4/3/86",0,340,255,0,33,0,33,0.75
"935","TR","4/2/96",0,862,0.04,22.5,66,26,40,4.64037122969838e-05
"936","TR","4/3/02",0,849,9.35,12.3,61,23,38,0.0110129564193168
"937","TR","4/3/03",0,108,4.6,5.7,58,1,57,0.0425925925925926
"938","TR","4/4/94",0,404,8.31,7.7,44,4,40,0.0205693069306931
"939","TR","4/5/05",0,1364,980.97,0,43,3,40,0.719186217008798
"940","TR","4/5/06",0,1624,760.55,0,32,8,24,0.468318965517241
"941","TR","4/5/06",0,NA,NA,0,32,8,24,NA
"942","TR","4/6/82",0,NA,NA,2.2,62.5,11,51.5,NA
"943","TR","4/6/01",0,933,125.5,1,47,24,23,0.134512325830654
"944","TR","4/7/88",0,1160,525,0,46,46,0,0.452586206896552
"945","TR","4/9/97",0,1224,336.4,0.1,41,11,30,0.27483660130719
"946","TR","4/9/97",0,NA,NA,0.1,41,11,30,NA
"947","TR","4/11/84",0,NA,NA,0,50,4,46,NA
"948","TR","4/12/85",0,NA,NA,0,NA,NA,NA,NA
